#CHR	START	STOP	NAME	TYPE	015abfd3-b82c-4b5d-8e97-e9dc868ea7e9/186b83bd-ec3f-42b4-ba91-d86c9618d5e3.FPKM.txt.gz	11143692-2466-49e7-beeb-32f8b4cf5c50/60be1c92-8f57-45b0-adc8-eb2f2d0e3805.FPKM.txt.gz	0a299310-bd1c-4393-9b3f-4e397c8d90ac/dc724482-dc82-41e0-9f01-3451e5be2ae8.FPKM.txt.gz	052bb42e-4e27-4236-90e8-a892e4d5b1d4/10d037c2-a3bf-46cf-9e27-0584733f6794.FPKM.txt.gz	01fd8c86-0fb1-4fe6-b0c0-a1c8bcc1e616/68acaa5e-6a27-499f-925d-710af9d30710.FPKM.txt.gz	051db44c-1f20-4100-a3be-e077754854b8/90af0faf-3e8c-4741-bf49-f87a5b21d54c.FPKM.txt.gz	0af09c09-7128-47b4-b060-1453a3e53bc1/a5869c6f-c024-4eaa-9379-eabe99b45e70.FPKM.txt.gz	07bbc2e0-c3be-41fd-b6e1-07c0f42bef31/6363e940-3a9d-49f3-adb0-e084be80d95d.FPKM.txt.gz	116cebc0-53b8-442e-841d-a8406f28eb7a/3ce57f19-ef4b-4bb9-8530-eb0752975f4b.FPKM.txt.gz	10a0510b-6e4f-45dd-ba76-09d144dcde48/f9ea29ab-6953-4646-b367-cff2483b9f46.FPKM.txt.gz	03418695-e200-4957-9453-e34acffe3c67/e4de8f87-b9c8-4021-b29a-b7d128ff64a3.FPKM.txt.gz	05414076-3295-49a9-a520-915540c653a5/0933e6f7-e2ac-4dc0-b34e-4a45109a28b7.FPKM.txt.gz	06dbc523-8c42-4cac-9e51-b956657ad143/3107533c-054e-463c-b2bc-73ba71ed133a.FPKM.txt.gz	085a3bcb-dd79-4df9-9c1c-df0472c36284/3799992f-2a2b-4a7b-8c21-f493764f4ce8.FPKM.txt.gz	0e1faad5-a63e-4a6e-bc6c-8e28eb4f152d/b0937926-a768-41bd-80bc-68d4e5743f8c.FPKM.txt.gz	04c48702-a9ec-4c1e-99ba-805adc04c93b/3b1e8e56-f2a3-4a3f-8f99-ba8a8f33152c.FPKM.txt.gz	0d8e0de7-ddfa-42eb-9ddf-a369540c39ed/524d2e99-0526-426f-873d-ea65e27b18a0.FPKM.txt.gz	0aaf1076-c99d-408e-9220-dc307355b84e/a55e6cad-f959-47f9-a525-d429099c7e99.FPKM.txt.gz	062b40e1-2f4e-466d-a85c-d5c721bec650/e879390d-b662-4121-8137-e35bf208edac.FPKM.txt.gz	0a5d1b6d-381b-4dfa-ac4e-af4f7152791b/c07dbc2a-b197-4b5a-a1a7-8acbaea7441e.FPKM.txt.gz	00c464e4-0169-41f8-a028-b847a78b1637/cf792f7f-a3ee-4544-b029-8c4e4da4f973.FPKM.txt.gz	02145fba-e5e7-41c3-a671-1e371aac8498/c8fb3217-2cc9-47c0-84b6-b666c07624e6.FPKM.txt.gz	0ff2e2d1-430f-4171-a8a0-222bc22c9c9c/8238188f-fb01-4f30-9f3f-6bec98625c63.FPKM.txt.gz	05284daa-4c27-4022-81c9-f83f3ffdb70c/508976fe-e7a9-4743-a098-2fb0cbe32f8d.FPKM.txt.gz	0d2fe5ba-b4a4-41ea-9e75-2373dd97abf5/485f059b-e143-40b6-b4d2-96bb7497558f.FPKM.txt.gz	006af4ef-77ce-4652-8f61-9c475caa9b89/022cbd07-3e20-4144-b2ab-8c76adffae73.FPKM.txt.gz	0f893b0a-16b6-4612-b739-e27f3a837dac/df692bf8-d523-4528-aa0c-a0549373adee.FPKM.txt.gz	07843184-7fee-4cd3-a7c9-0e315fbb0183/e4d01f10-116a-4936-a24b-dda4e6c53397.FPKM.txt.gz	01849baf-6dfb-4dd6-a207-d29e2bcc95d9/ce786209-c77d-47e0-95a6-20c036bed8b3.FPKM.txt.gz	0d443140-d0b1-4302-81cd-d3ca240f2004/5dbb0cb6-18b4-411e-bfd2-e0f6549dc78f.FPKM.txt.gz	0d2bac05-71d5-4c0a-9636-8fa6c39f76f2/39a4a8d9-029d-46bb-8d3e-6edd0d4d1191.FPKM.txt.gz	06c7212f-ce42-4f2e-affd-2576b724ccfc/b32ed1d3-c9f1-42c7-ad2a-32794591a839.FPKM.txt.gz	006f506a-aa69-4629-8af2-d11555eb49c9/85ac083c-dbb9-4541-8b75-d73ab216f54c.FPKM.txt.gz	0610198f-6d5a-43fb-9a91-48746aceb876/6188f79f-599d-45ff-802f-d1ee94b97b22.FPKM.txt.gz	0de55b27-1a00-4df7-9409-52be8b7d6f8b/b1f9bae8-7483-41ba-aab7-7a051850df23.FPKM.txt.gz	1389d3ab-0d46-4500-9194-e7db3a9f7923/05d2b1e9-22a4-4369-b622-63846d672875.FPKM.txt.gz	096e538f-8902-4343-b78f-16b4d737e89c/a7d6c6ab-c4c7-4d51-8aa6-5adb24f71754.FPKM.txt.gz	12dc3992-3bda-41eb-9a83-fbca93d2a942/c1ed5a99-73d9-443d-a32e-222705cb6a3a.FPKM.txt.gz	10b6df33-8f32-4ed9-b1b1-8867be485a2f/6e98ba8f-e00d-470c-832f-adc3dc6956a6.FPKM.txt.gz	09d93428-e1ad-4a00-a849-689a05db66fd/8dcf8486-6c13-4623-90c9-2c9f65f58fc8.FPKM.txt.gz	08623239-fbc4-4b18-936e-898c30b5beba/82bbc554-6c00-4a55-9295-a36ad9e648c3.FPKM.txt.gz	07b6829b-4da3-4294-b9a9-e03acea85e76/372ab2b4-31f7-4e79-962e-ce2b4a385c12.FPKM.txt.gz	114ee5ba-5efa-4381-aebe-41b90eeccd81/780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz	139c706f-d38b-4eba-bed9-703f0d0dfb8f/62bb3d7c-bcfc-4475-b21a-c5f76e90c06a.FPKM.txt.gz	0e51d887-100b-4a8b-bc32-34bb48cf9ae8/d4a55f22-e655-4c8a-bb7f-a1a35eb5e43f.FPKM.txt.gz	0394f36a-f54b-41bc-9fb5-f7eb5b08d639/e9205c80-39e9-446d-8151-f493e43228c4.FPKM.txt.gz	049c9590-0edd-4934-93b6-34a8b9f6acdb/4ea3866e-01a6-490c-84a5-546c142ebcb5.FPKM.txt.gz	0f993efd-6fd6-4294-a4ed-0b7690b75899/7f73a1b0-8b36-425c-90d6-c1daf18e4a18.FPKM.txt.gz
chr1	157784	157887	RNU6-1100P	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	160446	161525	AL627309.4	lincRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	228312	228763	RPL23AP88	processed_pseudogene	0.04653169	0.03327355	0.04257663	0.221293	0.06675338	0.1402058	0	0.07416126	0.07502695	0.05453385	0.07575485	0.1384792	0	0	0.08420293	0.0267581	0.07097981	0.06731842	0.09712103	0.1689534	0	0	0	0	0.09052919	0.05050215	0.1031352	0	0.206333	0.04917123	0	0.0386968	0	0.1268747	0.02725756	0.03929024	0	0.249111	0	0	0.05789588	0	0.02419476	0	0.1072236	0.2338236	0.09706176	0.2175696
chr1	521451	763176	AL669831.3	transcribed_processed_pseudogene	0.0113944920743	0.00814789310866	0	0	0	0	0	0	0	0	0.0185505413689	0	0	0	0	0	0	0.0164846627967	0.0118913023655	0	0	0	0	0	0	0	0	0.0202019332823	0.0126314956626	0	0	0	0	0	0.00667472108704	0.0192424680215	0.0251543224347	0.00554557135215	0.011202097658	0	0.042531923193	0.123873264495	0.0296235732188	0.00984255821071	0.0196923545309	0.0114515563113	0.0237680909067	0
chr1	523009	530148	AC114498.1	lincRNA	0.03326833	0	0	0	0	0	0	0	0	0	0	0	0	0.03051099	0	0	0	0	0	0	0	0	0	0.04483115	0	0	0	0	0.03687999	0	0	0	0	0	0	0.08427292	0.0734427	0.01619132	0	0	0	0	0.0172983	0.1149487	0	0	0	0
chr1	564442	564813	MTND1P23	unprocessed_pseudogene	3.0098	1.177633	0.6755034	1.170315	0.5702748	197.377	2.595846	1.538647	80.1195	1.663869	5.778344	4.394109	4.447257	1.145802	2.98015	0.3918766	2.382212	0.6572595	0.9482355	0.6873196	1.380777	1.013346	2.3285	2.372315	0.4419382	0.6163434	0.2517386	1.107522	0.1259075	1.500251	1.030076	984.772	1.367869	3.561359	2.129021	1.102873	0.9402442	4.864361	0.4466385	0.8230969	0.7772366	3.549868	0.4429202	0.4414864	0.3598619	1.826339	1.303028	0.7434797
chr1	565020	566063	MTND2P28	unprocessed_pseudogene	286.164024349	94.0085644359	42.2329969547	112.913130771	301.086386483	59.5379178677	92.4548462523	30.4119423143	12.3981313298	194.841727438	182.637116189	84.4884921555	646.290622726	129.14462327	148.848037749	30.0678975543	109.854585961	72.6592776781	205.999386574	166.781651668	29.2037664516	49.174197872	138.293002594	100.973366566	44.4859068844	46.2512617107	44.9396883132	129.009545941	37.7527093381	190.307733956	69.1133506617	171.560643479	78.4716694121	352.061917357	123.239633442	85.0711170064	43.7771949407	394.261630375	88.7443696239	324.375869475	106.599176829	388.927878579	0.883803984446	23.7539960459	99.7486793404	184.471343654	142.032783928	180.219964079
chr1	566454	567996	MTCO1P12	unprocessed_pseudogene	80.32576	50.34093	27.34733	52.47986	27.92948	124.873	47.13967	13.09237	134.8361	41.78276	47.72183	28.11406	71.96246	21.0947	56.537	18.80093	35.26353	35.23707	25.63278	21.90621	12.53092	33.1035	62.47153	37.85864	14.54358	16.9991	23.0172	195.9619	18.37988	99.7262	26.49785	737.0395	46.47513	92.85985	40.2045	52.01045	15.32373	130.3144	14.60404	27.2744	25.43299	40.52185	26.52492	15.53986	14.14166	57.65306	53.11914	74.64258
chr1	567705	567793	MIR6723	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	568137	568818	MTCO2P12	unprocessed_pseudogene	4.770249	3.167428	2.63588	2.848039	0.933177	1.353336	2.72772	1.826629	0.799114	2.7953	6.883584	5.024033	18.31224	1.676091	4.091867	1.24688	4.441546	2.554349	1.260722	0.5623524	0.5917614	1.520018	2.971533	3.214104	0.4218501	1.344749	0.446264	2.361493	0.8241217	5.924629	0.7866033	4.585287	5.382654	3.589512	3.955624	1.830856	0.8547675	8.140769	0.9440313	1.446655	2.158277	11.36519	1.658937	0.749189	0.6959313	2.864031	3.230648	2.983574
chr1	568915	569121	MTATP8P1	unprocessed_pseudogene	1.530825	2.408234	0.5602837	0.8089132	0.8784358	0.9225137	0.7546321	0.3253064	0	1.315662	4.652153	1.974165	6.581789	1.216755	0.5540309	0.2347473	0.7783777	0.590581	0.8520377	0.4940732	0.1772426	0.1138178	1.263261	1.100204	0.198552	1.107632	0	1.266573	0.1131343	0.5392207	0.1851151	1.527682	2.107028	1.530464	1.673904	0.2585184	0.3379429	2.433782	0.3009955	0.6574172	0.6348968	1.941579	0.318389	0.1763102	0.2351667	2.153888	1.064397	0.7634905
chr1	569076	569756	MTATP6P1	unprocessed_pseudogene	979.6472	573.1481	346.9427	476.1734	294.8274	248.2578	441.4761	124.0471	113.0906	356.8332	637.9821	415.4837	1277.118	276.193	656.1654	236.1313	352.2492	320.9742	191.7169	268.5233	110.8219	239.8755	580.4199	452.2239	174.6006	184.5012	145.3519	521.0064	162.3841	927.3366	267.9504	1108.947	389.9882	887.4884	362.7436	480.4934	150.6942	1040.152	252.274	349.9552	240.3451	204.1993	2.98402	108.3096	205.762	585.432	449.7195	502.2666
chr1	569756	570302	MTCO3P12	unprocessed_pseudogene	4.557214	3.341589	1.62554	2.448922	0.8864654	2.385549	800.593	1.47726	0.435897	2.489416	7.010579	4.827278	15.063	1.558459	6.08016	1.798907	5.802827	1.173334	1.813695	0.6543986	0.8719556	1.873624	3.973815	2.706261	0.3756879	1.634719	0.5564022	0.8901408	0.7706367	4.570857	1.541159	7.258586	4.584809	3.527673	3.031519	1.89139	0.8099508	5.751619	0.8353038	1.430513	3.315624	15.63962	1.506091	1.200972	0.4004712	3.687317	3.14182	5.02009
chr1	610222	610645	WBP1LP6	processed_pseudogene	0	0	0	0	0	0	0.0334924604249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	657472	660283	CICP3	processed_pseudogene	0.03442018	0.006153236	0.007873641	0.02728229	0	0	0.02313776	0.01371455	0.01387464	0	0.01400925	0.01280439	0.01321337	0	0	0	0.01312621	0	0.01796047	0.01041478	0.01494469	0	0.01331441	0.01159584	0	0	0	0.01525637	0	0	0.03121696	0.0286246	0.01480499	0.02346277	0.01512212	0.007265893	0.02849457	0.02512788	0.02537925	0.02771596	0	0.02338707	0.02684584	0	0	0	0.01794951	0.008046972
chr1	661265	714006	AL669831.1	transcribed_unprocessed_pseudogene	0.5774594	0.3326345	0.3669284	0.4322803	0.3221598	0.2658268	0.5391345	0.07669525	0.103454	0.3571822	0.4700597	0.09547389	0.2955701	0.07355534	0.2031867	0	0.2936204	0.2088558	0.5189375	0.5630071	0.1392908	0.1341702	0.4343358	0.2161563	0.3120748	0.08704623	0.2488715	0.4834659	0.1066915	0.3729098	0.378242	0.9871357	0.220782	0.2405513	0.1503409	1.137716	0.2832869	0.3200767	0.4257818	0.4649841	0.3792026	1.002696	0.1834907	0.01385581	0.07392483	0.128967	0.3345941	0.1350022
chr1	693613	693716	RNU6-1199P	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157148402488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.86448852551	0	0	0	0	0	0
chr1	696291	697369	AL669831.2	antisense_RNA	0	0	0.0423898882653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0576419485379	0	0	0	0	0	0	0
chr1	714150	745440	AL669831.5	lincRNA	0.241236081795	0.161548927965	0.126132391837	0.157823855483	0.0823981356005	0.236522668834	0.321751024564	0.0488224947067	0.037044300702	0.143604825552	0.121562030471	0.0170934081304	0.17051399602	0.0491648868074	0.194016251656	0.0242214842495	0.157707185941	0.553970723674	0.0519492785236	0.227088296906	0.133004199362	0.202848209458	0.162930734499	0.0309600668255	0.0893969631192	0.0290911421489	0.0806275483636	0.169722604248	0.182528203228	0.279198471797	0.125020619956	0.605036467878	0.118584793054	0.219253792722	0.118881900209	0.601382059308	0.350806366223	0.313085046256	0.131757135586	0.394664798199	0.0667004167965	3.25738187117	0.171227152739	0.0132304534513	0.00441177273884	0.13469122513	0.303518133145	0.0931010062093
